1489722789.2965,0.55,0.13,0.26,0.47,-1.83,-1.67,-2.89,-1.27,1.59
1489722789.3046,0.55,0.13,0.26,0.47,-1.83,-1.67,-2.89,-1.27,1.59
1489722789.3125,0.55,0.13,0.26,0.47,-1.83,-1.67,-2.89,-1.27,1.59
1489722789.3205,0.55,0.13,0.26,0.47,-1.83,-1.67,-2.89,-1.27,1.59
1489722789.3291,0.55,0.13,0.26,0.47,-1.83,-1.67,-2.89,-1.27,1.59
1489722789.3365,0.55,0.13,0.26,0.47,-1.83,-1.67,-2.89,-1.27,1.59
1489722789.3445,0.55,0.13,0.26,0.47,-1.83,-1.67,-2.89,-1.27,1.59
1489722789.3525,0.55,0.13,0.26,0.47,-1.83,-1.67,-2.89,-1.27,1.59
1489722789.3605,0.55,0.13,0.26,0.47,-1.83,-1.67,-2.89,-1.27,1.59
1489722789.3686,0.55,0.13,0.26,0.47,-1.83,-1.67,-2.89,-1.27,1.59
1489722789.3765,0.55,0.13,0.26,0.47,-1.83,-1.67,-2.89,-1.27,1.59
1489722789.3847,0.55,0.13,0.26,0.47,-1.83,-1.67,-2.89,-1.27,1.58
1489722789.3925,0.55,0.13,0.26,0.47,-1.83,-1.67,-2.89,-1.27,1.58
1489722789.4005,0.55,0.13,0.26,0.47,-1.83,-1.67,-2.89,-1.27,1.58
1489722789.4085,0.55,0.13,0.26,0.47,-1.83,-1.67,-2.89,-1.27,1.58
1489722789.4165,0.55,0.13,0.26,0.47,-1.83,-1.67,-2.89,-1.27,1.58
1489722789.4246,0.55,0.13,0.26,0.47,-1.83,-1.67,-2.89,-1.27,1.58
1489722789.4325,0.55,0.13,0.26,0.47,-1.83,-1.67,-2.89,-1.27,1.58
1489722789.4405,0.55,0.13,0.26,0.47,-1.83,-1.67,-2.89,-1.27,1.58
1489722789.4485,0.55,0.13,0.26,0.47,-1.83,-1.67,-2.89,-1.27,1.58
1489722789.4565,0.55,0.13,0.26,0.47,-1.83,-1.67,-2.89,-1.27,1.58
1489722789.4645,0.55,0.13,0.26,0.47,-1.83,-1.67,-2.89,-1.27,1.58
1489722789.4726,0.55,0.13,0.26,0.47,-1.83,-1.67,-2.89,-1.27,1.58
1489722789.4808,0.55,0.13,0.26,0.47,-1.83,-1.67,-2.89,-1.27,1.58
1489722789.4885,0.55,0.13,0.26,0.47,-1.83,-1.67,-2.89,-1.27,1.58
1489722789.4965,0.55,0.13,0.26,0.47,-1.83,-1.67,-2.89,-1.27,1.58
1489722789.5045,0.55,0.13,0.26,0.47,-1.83,-1.67,-2.89,-1.27,1.58
1489722789.5124,0.55,0.13,0.26,0.47,-1.83,-1.67,-2.89,-1.27,1.58
1489722789.5205,0.55,0.13,0.26,0.47,-1.83,-1.67,-2.89,-1.27,1.58
1489722789.5285,0.55,0.13,0.26,0.47,-1.83,-1.67,-2.89,-1.27,1.58
1489722789.5365,0.55,0.13,0.26,0.47,-1.83,-1.67,-2.89,-1.27,1.57
1489722789.5445,0.55,0.13,0.26,0.47,-1.83,-1.67,-2.89,-1.27,1.57
1489722789.5525,0.55,0.13,0.26,0.47,-1.83,-1.67,-2.89,-1.27,1.57
1489722789.5605,0.55,0.13,0.26,0.47,-1.83,-1.67,-2.89,-1.27,1.57
1489722789.5686,0.55,0.13,0.26,0.47,-1.83,-1.67,-2.89,-1.27,1.57
1489722789.5765,0.55,0.13,0.26,0.47,-1.83,-1.67,-2.89,-1.27,1.57
1489722789.5845,0.55,0.13,0.26,0.47,-1.83,-1.67,-2.89,-1.27,1.57
1489722789.5925,0.55,0.13,0.26,0.47,-1.83,-1.67,-2.89,-1.27,1.57
1489722789.6007,0.55,0.13,0.26,0.47,-1.83,-1.67,-2.89,-1.27,1.57
1489722789.6085,0.55,0.13,0.26,0.47,-1.83,-1.67,-2.89,-1.27,1.56
1489722789.6165,0.55,0.13,0.26,0.47,-1.83,-1.67,-2.89,-1.28,1.56
1489722789.6245,0.55,0.13,0.26,0.47,-1.83,-1.67,-2.89,-1.28,1.56
1489722789.6325,0.55,0.13,0.26,0.47,-1.83,-1.67,-2.89,-1.28,1.56
1489722789.6404,0.55,0.13,0.26,0.47,-1.83,-1.67,-2.89,-1.28,1.56
1489722789.6485,0.55,0.13,0.26,0.47,-1.83,-1.67,-2.89,-1.28,1.56
1489722789.6565,0.55,0.13,0.26,0.47,-1.83,-1.67,-2.88,-1.28,1.56
1489722789.6645,0.55,0.13,0.26,0.47,-1.83,-1.67,-2.88,-1.28,1.55
1489722789.6725,0.55,0.13,0.26,0.47,-1.83,-1.67,-2.88,-1.28,1.55
1489722789.6805,0.55,0.13,0.26,0.47,-1.83,-1.67,-2.88,-1.28,1.55
1489722789.6927,0.55,0.13,0.26,0.47,-1.83,-1.67,-2.88,-1.28,1.55
1489722789.6965,0.55,0.13,0.26,0.47,-1.83,-1.67,-2.88,-1.28,1.55
1489722789.7045,0.55,0.13,0.26,0.47,-1.83,-1.67,-2.88,-1.28,1.55
1489722789.7125,0.55,0.13,0.26,0.47,-1.83,-1.67,-2.88,-1.28,1.54
1489722789.7204,0.55,0.13,0.26,0.47,-1.83,-1.67,-2.88,-1.28,1.54
1489722789.7285,0.55,0.13,0.26,0.47,-1.83,-1.67,-2.88,-1.28,1.54
1489722789.7366,0.55,0.13,0.26,0.47,-1.83,-1.67,-2.88,-1.28,1.54
